22,Ryan Anderson,2015-16,27,NOP,NBA,PF,50,6,1561,299,687,.435,105,272,.386,194,415,.467,.512,144,167,.862,95,201,296,54,29,20,74,80,847,
23,Giannis Antetokounmpo,2013-14,19,MIL,NBA,SF,77,23,1897,173,418,.414,41,118,.347,132,300,.440,.463,138,202,.683,78,261,339,150,60,61,122,173,525,
23,Giannis Antetokounmpo,2014-15,20,MIL,NBA,SG,81,71,2541,383,780,.491,7,44,.159,376,736,.511,.496,257,347,.741,100,442,542,207,73,85,173,254,1030,
23,Giannis Antetokounmpo,2015-16,21,MIL,NBA,SF,51,50,1765,306,602,.508,15,65,.231,291,537,.542,.521,181,239,.757,71,286,357,141,54,59,127,176,808,
24,Thanasis Antetokounmpo,2015-16,23,NYK,NBA,SF,2,0,6,3,4,.750,0,1,.000,3,3,1.000,.750,0,0,,0,1,1,0,0,0,0,2,6,
25,Carmelo Anthony,2003-04,19,DEN,NBA,SF,82,82,2995,624,1465,.426,69,214,.322,555,1251,.444,.449,408,525,.777,183,315,498,227,97,41,247,225,1725,
25,Carmelo Anthony,2004-05,20,DEN,NBA,SF,75,75,2608,530,1230,.431,42,158,.266,488,1072,.455,.448,456,573,.796,141,285,426,194,68,30,224,229,1558,
25,Carmelo Anthony,2005-06,21,DEN,NBA,SF,80,80,2941,756,1572,.481,37,152,.243,719,1420,.506,.493,573,709,.808,122,272,394,216,88,42,218,229,2122,
25,Carmelo Anthony,2006-07,22,DEN,NBA,SF,65,65,2486,691,1453,.476,40,149,.268,651,1304,.499,.489,459,568,.808,143,248,391,249,77,23,234,203,1881,
25,Carmelo Anthony,2007-08,23,DEN,NBA,SF,77,77,2806,728,1481,.492,58,164,.354,670,1317,.509,.511,464,590,.786,178,393,571,259,98,39,253,253,1978,
25,Carmelo Anthony,2008-09,24,DEN,NBA,SF,66,66,2277,535,1207,.443,63,170,.371,472,1037,.455,.469,371,468,.793,106,344,450,222,75,24,199,195,1504,
25,Carmelo Anthony,2009-10,25,DEN,NBA,SF,69,69,2634,688,1502,.458,59,187,.316,629,1315,.478,.478,508,612,.830,152,302,454,222,88,30,209,225,1943,
25,Carmelo Anthony,2010-11,26,TOT,NBA,SF,77,77,2751,684,1503,.455,95,251,.378,589,1252,.470,.487,507,605,.838,118,445,563,221,68,46,206,224,1970,
25,Carmelo Anthony,2010-11,26,DEN,NBA,SF,50,50,1774,437,967,.452,42,126,.333,395,841,.470,.474,343,417,.823,77,305,382,140,43,31,142,134,1259,
25,Carmelo Anthony,2010-11,26,NYK,NBA,SF,27,27,977,247,536,.461,53,125,.424,194,411,.472,.510,164,188,.872,41,140,181,81,25,15,64,90,711,
25,Carmelo Anthony,2011-12,27,NYK,NBA,SF,55,55,1876,441,1025,.430,68,203,.335,373,822,.454,.463,295,367,.804,88,256,344,200,62,24,144,156,1245,
25,Carmelo Anthony,2012-13,28,NYK,NBA,PF,67,67,2482,669,1489,.449,157,414,.379,512,1075,.476,.502,425,512,.830,134,326,460,171,52,32,175,205,1920,
25,Carmelo Anthony,2013-14,29,NYK,NBA,PF,77,77,2982,743,1643,.452,167,415,.402,576,1228,.469,.503,459,541,.848,145,477,622,242,95,51,198,224,2112,
25,Carmelo Anthony,2014-15,30,NYK,NBA,SF,40,40,1428,358,806,.444,61,179,.341,297,627,.474,.482,189,237,.797,72,192,264,122,40,17,89,87,966,
25,Carmelo Anthony,2015-16,31,NYK,NBA,SF,48,48,1670,360,846,.426,64,196,.327,296,650,.455,.463,242,295,.820,68,310,378,200,43,24,122,120,1026,
26,Joel Anthony,2007-08,25,MIA,NBA,PF,24,1,498,28,60,.467,0,0,,28,60,.467,.467,29,49,.592,38,55,93,3,9,31,17,55,85,
26,Joel Anthony,2008-09,26,MIA,NBA,C,65,28,1048,57,118,.483,0,0,,57,118,.483,.483,30,46,.652,89,108,197,27,20,93,41,139,144,
26,Joel Anthony,2009-10,27,MIA,NBA,C,80,16,1322,76,159,.478,0,0,,76,159,.478,.478,66,92,.717,123,126,249,12,20,109,45,158,218,
26,Joel Anthony,2010-11,28,MIA,NBA,C,75,11,1463,53,99,.535,0,0,,53,99,.535,.535,47,73,.644,104,162,266,24,10,93,36,194,153,
26,Joel Anthony,2011-12,29,MIA,NBA,C,64,51,1349,85,152,.559,0,0,,85,152,.559,.559,49,71,.690,100,150,250,9,36,84,45,126,219,
26,Joel Anthony,2012-13,30,MIA,NBA,C,62,3,566,35,68,.515,0,0,,35,68,.515,.515,17,28,.607,45,70,115,13,13,42,22,49,87,
26,Joel Anthony,2013-14,31,TOT,NBA,C,33,0,186,12,32,.375,0,0,,12,32,.375,.375,4,8,.500,15,23,38,2,3,12,3,17,28,
26,Joel Anthony,2013-14,31,MIA,NBA,C,12,0,37,2,6,.333,0,0,,2,6,.333,.333,2,2,1.000,2,5,7,0,0,4,1,4,6,
26,Joel Anthony,2013-14,31,BOS,NBA,C,21,0,149,10,26,.385,0,0,,10,26,.385,.385,2,6,.333,13,18,31,2,3,8,2,13,22,
26,Joel Anthony,2014-15,32,DET,NBA,C,49,0,406,36,62,.581,0,0,,36,62,.581,.581,15,22,.682,32,61,93,5,12,49,12,55,87,
26,Joel Anthony,2015-16,33,DET,NBA,C,13,0,52,2,5,.400,0,0,,2,5,.400,.400,5,6,.833,7,8,15,1,2,4,1,8,9,
27,Pero Antic,2013-14,31,ATL,NBA,PF,50,26,925,123,294,.418,56,171,.327,67,123,.545,.514,50,66,.758,57,152,209,58,19,12,55,126,352,
27,Pero Antic,2014-15,32,ATL,NBA,PF,63,3,1037,108,296,.365,52,173,.301,56,123,.455,.453,88,123,.715,58,131,189,49,18,14,49,132,356,
28,Keith Appling,2015-16,23,ORL,NBA,PG,5,0,27,2,8,.250,0,3,.000,2,5,.400,.250,2,2,1.000,0,1,1,1,1,0,3,5,6,
29,Trevor Ariza,2004-05,19,NYK,NBA,SF,80,12,1382,172,389,.442,3,13,.231,169,376,.449,.446,121,174,.695,89,153,242,85,70,18,73,150,468,
29,Trevor Ariza,2005-06,20,TOT,NBA,SF,57,10,999,93,226,.412,1,5,.200,92,221,.416,.414,77,127,.606,78,140,218,61,57,11,62,100,264,
29,Trevor Ariza,2005-06,20,NYK,NBA,SF,36,10,709,61,146,.418,1,3,.333,60,143,.420,.421,42,77,.545,49,88,137,46,43,9,46,78,165,
29,Trevor Ariza,2005-06,20,ORL,NBA,SF,21,0,290,32,80,.400,0,2,.000,32,78,.410,.400,35,50,.700,29,52,81,15,14,2,16,22,99,
29,Trevor Ariza,2006-07,21,ORL,NBA,SG,57,7,1278,200,371,.539,0,7,.000,200,364,.549,.539,106,171,.620,98,151,249,65,59,19,84,134,506,
29,Trevor Ariza,2007-08,22,TOT,NBA,SF,35,3,546,69,136,.507,5,18,.278,64,118,.542,.526,49,75,.653,30,78,108,44,31,11,23,45,192,
29,Trevor Ariza,2007-08,22,ORL,NBA,SF,11,0,115,14,31,.452,0,3,.000,14,28,.500,.452,8,15,.533,5,19,24,8,5,3,5,9,36,
29,Trevor Ariza,2007-08,22,LAL,NBA,SF,24,3,431,55,105,.524,5,15,.333,50,90,.556,.548,41,60,.683,25,59,84,36,26,8,18,36,156,
29,Trevor Ariza,2008-09,23,LAL,NBA,SF,82,20,1999,274,596,.460,61,191,.319,213,405,.526,.511,120,169,.710,111,241,352,145,137,24,87,166,729,
29,Trevor Ariza,2009-10,24,HOU,NBA,SF,72,71,2629,394,999,.394,136,407,.334,258,592,.436,.462,148,228,.649,78,325,403,276,126,40,161,162,1072,
29,Trevor Ariza,2010-11,25,NOH,NBA,SF,75,75,2600,303,762,.398,82,271,.303,221,491,.450,.451,138,197,.701,61,347,408,162,120,31,118,180,826,
29,Trevor Ariza,2011-12,26,NOH,NBA,SF,41,41,1350,168,403,.417,29,87,.333,139,316,.440,.453,79,102,.775,41,174,215,135,69,25,76,73,444,
29,Trevor Ariza,2012-13,27,WAS,NBA,SF,56,15,1471,188,451,.417,76,209,.364,112,242,.463,.501,78,95,.821,44,222,266,113,72,20,84,72,530,
29,Trevor Ariza,2013-14,28,WAS,NBA,SF,77,77,2723,389,853,.456,180,442,.407,209,411,.509,.562,149,193,.772,99,376,475,191,126,20,132,179,1107,
29,Trevor Ariza,2014-15,29,HOU,NBA,SF,82,82,2930,366,910,.402,194,555,.350,172,355,.485,.509,122,143,.853,77,382,459,209,152,17,141,186,1048,
29,Trevor Ariza,2015-16,30,HOU,NBA,SF,54,54,1873,233,567,.411,123,326,.377,110,241,.456,.519,74,102,.725,43,207,250,104,104,14,77,116,663,
30,Hilton Armstrong,2006-07,22,NOK,NBA,C,56,5,634,68,125,.544,0,0,,68,125,.544,.544,40,67,.597,58,91,149,10,12,26,35,79,176,
30,Hilton Armstrong,2007-08,23,NOH,NBA,C,65,3,732,67,148,.453,0,0,,67,148,.453,.453,44,70,.629,65,98,163,23,15,34,59,130,178,
30,Hilton Armstrong,2008-09,24,NOH,NBA,C,70,29,1092,138,246,.561,0,2,.000,138,244,.566,.561,62,98,.633,81,114,195,29,26,45,80,181,338,
30,Hilton Armstrong,2009-10,25,TOT,NBA,PF-C,33,0,335,28,79,.354,0,1,.000,28,78,.359,.354,15,32,.469,27,54,81,21,15,12,22,59,71,
30,Hilton Armstrong,2009-10,25,NOH,NBA,PF,18,0,239,19,50,.380,0,0,,19,50,.380,.380,13,28,.464,17,44,61,16,8,8,13,44,51,
30,Hilton Armstrong,2009-10,25,SAC,NBA,C,6,0,56,4,12,.333,0,0,,4,12,.333,.333,2,2,1.000,5,9,14,2,2,4,4,5,10,
30,Hilton Armstrong,2009-10,25,HOU,NBA,C,9,0,40,5,17,.294,0,1,.000,5,16,.313,.294,0,2,.000,5,1,6,3,5,0,5,10,10,
30,Hilton Armstrong,2010-11,26,TOT,NBA,C,53,2,488,37,76,.487,2,4,.500,35,72,.486,.500,16,33,.485,42,89,131,14,18,21,28,84,92,
30,Hilton Armstrong,2010-11,26,WAS,NBA,C,41,2,412,31,64,.484,1,3,.333,30,61,.492,.492,14,23,.609,39,75,114,10,15,16,25,75,77,
30,Hilton Armstrong,2010-11,26,ATL,NBA,C,12,0,76,6,12,.500,1,1,1.000,5,11,.455,.542,2,10,.200,3,14,17,4,3,5,3,9,15,
30,Hilton Armstrong,2013-14,29,GSW,NBA,C,15,1,97,9,19,.474,0,0,,9,19,.474,.474,7,16,.438,19,28,47,5,4,4,6,11,25,
31,Metta World Peace,1999-00,20,CHI,NBA,SF,72,63,2238,309,759,.407,60,191,.314,249,568,.438,.447,188,279,.674,62,246,308,202,119,39,166,159,866,
31,Metta World Peace,2000-01,21,CHI,NBA,SF,76,74,2363,327,815,.401,43,148,.291,284,667,.426,.428,210,280,.750,59,235,294,228,152,45,159,254,907,
31,Metta World Peace,2001-02,22,TOT,NBA,SF,55,50,1642,269,636,.423,53,170,.312,216,466,.464,.465,136,204,.667,73,198,271,127,141,39,118,217,727,
31,Metta World Peace,2001-02,22,CHI,NBA,SF,27,26,823,152,351,.433,36,91,.396,116,260,.446,.484,81,129,.628,40,91,131,77,75,23,69,108,421,
31,Metta World Peace,2001-02,22,IND,NBA,SF,28,24,819,117,285,.411,17,79,.215,100,206,.485,.440,55,75,.733,33,107,140,50,66,16,49,109,306,
31,Metta World Peace,2002-03,23,IND,NBA,SF,69,67,2317,362,846,.428,71,211,.336,291,635,.458,.470,273,371,.736,101,261,362,198,159,50,145,242,1068,
31,Metta World Peace,2003-04,24,IND,NBA,SF,73,71,2714,468,1112,.421,75,242,.310,393,870,.452,.455,322,439,.733,100,285,385,272,152,50,202,194,1333,
31,Metta World Peace,2004-05,25,IND,NBA,SF,7,7,291,59,119,.496,7,17,.412,52,102,.510,.525,47,51,.922,8,37,45,22,12,6,17,27,172,
31,Metta World Peace,2005-06,26,TOT,NBA,SF,56,56,2207,350,867,.404,78,253,.308,272,614,.443,.449,206,305,.675,75,211,286,203,122,41,131,164,984,
31,Metta World Peace,2005-06,26,IND,NBA,SF,16,16,603,109,237,.460,18,54,.333,91,183,.497,.498,74,121,.612,26,52,78,35,42,11,43,45,310,
31,Metta World Peace,2005-06,26,SAC,NBA,SF,40,40,1604,241,630,.383,60,199,.302,181,431,.420,.430,132,184,.717,49,159,208,168,80,30,88,119,674,
31,Metta World Peace,2006-07,27,SAC,NBA,SF,70,65,2641,458,1040,.440,93,260,.358,365,780,.468,.485,307,415,.740,102,352,454,235,149,43,146,205,1316,
31,Metta World Peace,2007-08,28,SAC,NBA,SF,57,54,2172,436,962,.453,84,221,.380,352,741,.475,.497,212,295,.719,101,227,328,199,133,38,148,159,1168,
31,Metta World Peace,2008-09,29,HOU,NBA,SF,69,55,2452,416,1037,.401,153,383,.399,263,654,.402,.475,196,262,.748,65,294,359,229,105,24,140,155,1181,
31,Metta World Peace,2009-10,30,LAL,NBA,SF,77,77,2605,306,740,.414,105,296,.355,201,444,.453,.484,128,186,.688,99,232,331,234,106,21,121,165,845,
31,Metta World Peace,2010-11,31,LAL,NBA,SF,82,82,2410,261,658,.397,83,233,.356,178,425,.419,.460,92,136,.676,100,167,267,175,124,36,90,181,697,
31,Metta World Peace,2011-12,32,LAL,NBA,SF,64,45,1720,183,465,.394,56,189,.296,127,276,.460,.454,71,115,.617,71,147,218,140,69,27,69,137,493,
31,Metta World Peace,2012-13,33,LAL,NBA,SF,75,66,2530,332,824,.403,141,412,.342,191,412,.464,.488,124,169,.734,101,271,372,112,122,42,98,198,929,
31,Metta World Peace,2013-14,34,NYK,NBA,SF,29,1,388,56,141,.397,17,54,.315,39,87,.448,.457,10,16,.625,18,41,59,17,24,8,19,44,139,
31,Metta World Peace,2015-16,36,LAL,NBA,SF,20,3,347,31,104,.298,17,51,.333,14,53,.264,.380,16,25,.640,11,40,51,17,12,9,8,38,95,
32,Darrell Arthur,2008-09,20,MEM,NBA,PF,76,64,1464,191,436,.438,0,2,.000,191,434,.440,.438,40,60,.667,108,238,346,43,52,52,47,206,422,
32,Darrell Arthur,2009-10,21,MEM,NBA,PF,32,1,457,63,146,.432,0,1,.000,63,145,.434,.432,17,30,.567,37,73,110,15,14,14,22,60,143,
32,Darrell Arthur,2010-11,22,MEM,NBA,PF,80,9,1609,310,624,.497,0,6,.000,310,618,.502,.497,109,134,.813,115,227,342,53,52,63,88,228,729,
32,Darrell Arthur,2012-13,24,MEM,NBA,PF,59,3,970,162,359,.451,5,18,.278,157,341,.460,.458,33,46,.717,68,101,169,33,24,33,43,126,362,
32,Darrell Arthur,2013-14,25,DEN,NBA,SF,68,1,1161,162,410,.395,24,64,.375,138,346,.399,.424,53,62,.855,52,158,210,61,39,47,58,185,401,
32,Darrell Arthur,2014-15,26,DEN,NBA,PF,58,4,988,155,384,.404,26,110,.236,129,274,.471,.438,46,59,.780,53,118,171,57,48,26,47,146,382,
32,Darrell Arthur,2015-16,27,DEN,NBA,PF,46,10,953,140,305,.459,18,50,.360,122,255,.478,.489,26,32,.813,54,129,183,58,37,30,41,115,324,
33,Omer Asik,2010-11,24,CHI,NBA,C,82,0,989,78,141,.553,0,0,,78,141,.553,.553,73,145,.503,112,194,306,32,20,56,64,153,229,
33,Omer Asik,2011-12,25,CHI,NBA,C,66,2,971,79,156,.506,0,0,,79,156,.506,.506,47,103,.456,127,223,350,32,30,68,68,121,205,
33,Omer Asik,2012-13,26,HOU,NBA,C,82,82,2464,332,614,.541,0,1,.000,332,613,.542,.541,168,299,.562,275,681,956,75,46,87,173,223,832,
33,Omer Asik,2013-14,27,HOU,NBA,C,48,19,968,101,190,.532,0,0,,101,190,.532,.532,78,126,.619,101,277,378,25,14,37,59,92,280,
33,Omer Asik,2014-15,28,NOP,NBA,C,76,76,1982,213,412,.517,0,0,,213,412,.517,.517,131,225,.582,244,504,748,72,29,54,95,144,557,
33,Omer Asik,2015-16,29,NOP,NBA,C,45,41,784,63,117,.538,0,0,,63,117,.538,.538,39,70,.557,88,190,278,16,11,21,40,86,165,
34,D.J. Augustin,2008-09,21,CHA,NBA,PG,72,12,1908,267,621,.430,108,246,.439,159,375,.424,.517,208,233,.893,17,116,133,250,42,2,119,140,850,
34,D.J. Augustin,2009-10,22,CHA,NBA,PG,80,2,1472,168,435,.386,70,178,.393,98,257,.381,.467,102,131,.779,11,86,97,193,45,5,74,127,508,
34,D.J. Augustin,2010-11,23,CHA,NBA,PG,82,82,2757,399,958,.416,111,333,.333,288,625,.461,.474,269,297,.906,38,187,225,498,54,3,155,152,1178,
34,D.J. Augustin,2011-12,24,CHA,NBA,PG,48,46,1408,183,487,.376,61,179,.341,122,308,.396,.438,105,120,.875,24,85,109,307,36,1,110,65,532,
34,D.J. Augustin,2012-13,25,IND,NBA,PG,76,5,1226,103,294,.350,67,190,.353,36,104,.346,.464,83,99,.838,20,71,91,170,34,3,68,64,356,
34,D.J. Augustin,2013-14,26,TOT,NBA,PG,71,9,1939,298,718,.415,133,332,.401,165,386,.427,.508,201,227,.885,15,115,130,313,53,3,125,147,930,
34,D.J. Augustin,2013-14,26,TOR,NBA,PG,10,0,82,7,24,.292,1,11,.091,6,13,.462,.313,6,6,1.000,0,4,4,10,1,0,9,7,21,
34,D.J. Augustin,2013-14,26,CHI,NBA,PG,61,9,1857,291,694,.419,132,321,.411,159,373,.426,.514,195,221,.882,15,111,126,303,52,3,116,140,909,
34,D.J. Augustin,2014-15,27,TOT,NBA,PG,82,14,1964,258,647,.399,83,246,.337,175,401,.436,.463,178,205,.868,20,141,161,353,49,3,145,93,777,
34,D.J. Augustin,2014-15,27,DET,NBA,PG,54,13,1287,189,461,.410,49,150,.327,140,311,.450,.463,147,169,.870,13,87,100,265,33,2,110,61,574,
34,D.J. Augustin,2014-15,27,OKC,NBA,PG,28,1,677,69,186,.371,34,96,.354,35,90,.389,.462,31,36,.861,7,54,61,88,16,1,35,32,203,
34,D.J. Augustin,2015-16,28,OKC,NBA,PG,34,0,519,46,121,.380,24,61,.393,22,60,.367,.479,26,34,.765,5,38,43,66,13,2,30,41,142,
35,Gustavo Ayon,2011-12,26,NOH,NBA,PF,54,24,1088,140,261,.536,0,1,.000,140,260,.538,.536,39,63,.619,86,179,265,74,53,46,46,118,319,
35,Gustavo Ayon,2012-13,27,TOT,NBA,C,55,3,734,92,167,.551,0,0,,92,167,.551,.551,20,50,.400,60,139,199,71,22,17,47,107,204,
35,Gustavo Ayon,2012-13,27,ORL,NBA,C,43,3,571,67,125,.536,0,0,,67,125,.536,.536,19,38,.500,40,100,140,59,13,13,38,83,153,
35,Gustavo Ayon,2012-13,27,MIL,NBA,C,12,0,163,25,42,.595,0,0,,25,42,.595,.595,1,12,.083,20,39,59,12,9,4,9,24,51,
35,Gustavo Ayon,2013-14,28,ATL,NBA,C,26,14,429,52,102,.510,0,0,,52,102,.510,.510,8,20,.400,42,83,125,28,25,10,29,47,112,
36,Chris Babb,2013-14,23,BOS,NBA,SG,14,0,132,8,30,.267,6,27,.222,2,3,.667,.367,0,0,,4,13,17,3,6,0,3,13,22,
37,Luke Babbitt,2010-11,21,POR,NBA,SF,24,0,137,15,55,.273,3,16,.188,12,39,.308,.300,3,9,.333,6,24,30,6,2,2,8,15,36,
37,Luke Babbitt,2011-12,22,POR,NBA,SF,40,4,537,71,173,.410,43,100,.430,28,73,.384,.535,17,20,.850,16,79,95,16,10,4,27,46,202,
37,Luke Babbitt,2012-13,23,POR,NBA,PF,62,0,730,86,234,.368,62,178,.348,24,56,.429,.500,10,13,.769,15,122,137,29,14,5,22,82,244,
37,Luke Babbitt,2013-14,24,NOP,NBA,PF,27,2,473,60,154,.390,36,95,.379,24,59,.407,.506,14,18,.778,18,70,88,29,7,11,15,52,170,
37,Luke Babbitt,2014-15,25,NOP,NBA,SF,63,19,830,92,192,.479,59,115,.513,33,77,.429,.633,13,19,.684,12,99,111,24,17,11,26,63,256,
37,Luke Babbitt,2015-16,26,NOP,NBA,SF,23,5,315,30,79,.380,18,55,.327,12,24,.500,.494,8,11,.727,5,48,53,10,1,3,5,38,86,
38,Cameron Bairstow,2014-15,24,CHI,NBA,PF,18,1,64,3,14,.214,0,0,,3,14,.214,.214,4,5,.800,6,2,8,1,2,1,3,8,10,
38,Cameron Bairstow,2015-16,25,CHI,NBA,C,14,1,85,8,33,.242,0,4,.000,8,29,.276,.242,4,4,1.000,4,21,25,5,2,3,2,16,20,
39,Renaldo Balkman,2006-07,22,NYK,NBA,SF,68,1,1064,139,275,.505,5,27,.185,134,248,.540,.515,51,90,.567,97,197,294,44,57,44,49,146,334,
39,Renaldo Balkman,2007-08,23,NYK,NBA,SF,65,0,952,91,186,.489,1,12,.083,90,174,.517,.492,41,95,.432,83,133,216,40,44,30,37,132,224,
39,Renaldo Balkman,2008-09,24,DEN,NBA,PF,53,10,780,110,197,.558,2,7,.286,108,190,.568,.563,42,65,.646,86,117,203,34,47,23,35,98,264,
39,Renaldo Balkman,2009-10,25,DEN,NBA,SF,13,1,91,6,18,.333,0,7,.000,6,11,.545,.333,2,6,.333,4,19,23,7,8,2,6,16,14,
39,Renaldo Balkman,2010-11,26,TOT,NBA,SF,8,0,62,6,13,.462,1,2,.500,5,11,.455,.500,3,4,.750,2,5,7,2,4,2,1,15,16,
39,Renaldo Balkman,2010-11,26,DEN,NBA,SF,5,0,44,5,9,.556,0,0,,5,9,.556,.556,3,4,.750,1,3,4,2,3,2,0,11,13,
39,Renaldo Balkman,2010-11,26,NYK,NBA,SF,3,0,18,1,4,.250,1,2,.500,0,2,.000,.375,0,0,,1,2,3,0,1,0,1,4,3,
39,Renaldo Balkman,2011-12,27,NYK,NBA,SF,14,0,115,16,32,.500,2,9,.222,14,23,.609,.531,8,11,.727,6,20,26,5,4,3,6,14,42,
40,Leandro Barbosa,2003-04,21,PHO,NBA,PG,70,46,1500,210,470,.447,83,210,.395,127,260,.488,.535,47,61,.770,23,100,123,165,93,7,120,184,550,
40,Leandro Barbosa,2004-05,22,PHO,NBA,PG,63,6,1087,168,354,.475,51,139,.367,117,215,.544,.547,55,69,.797,32,98,130,126,30,7,87,127,442,
40,Leandro Barbosa,2005-06,23,PHO,NBA,SG,57,11,1592,273,567,.481,87,196,.444,186,371,.501,.558,111,147,.755,31,119,150,158,48,6,89,145,744,
40,Leandro Barbosa,2006-07,24,PHO,NBA,SG,80,18,2613,529,1111,.476,190,438,.434,339,673,.504,.562,196,232,.845,22,192,214,317,96,15,146,210,1444,
40,Leandro Barbosa,2007-08,25,PHO,NBA,SG,82,12,2421,472,1021,.462,164,422,.389,308,599,.514,.543,175,213,.822,40,191,231,216,75,18,117,195,1283,
40,Leandro Barbosa,2008-09,26,PHO,NBA,SG,70,11,1705,366,759,.482,90,240,.375,276,519,.532,.542,171,194,.881,34,147,181,162,82,7,93,115,993,
40,Leandro Barbosa,2009-10,27,PHO,NBA,PG,44,5,786,155,365,.425,44,136,.324,111,229,.485,.485,64,73,.877,11,58,69,64,23,12,46,71,418,
40,Leandro Barbosa,2010-11,28,TOR,NBA,SG,58,0,1395,294,653,.450,72,213,.338,222,440,.505,.505,109,137,.796,14,85,99,119,50,6,84,112,769,
40,Leandro Barbosa,2011-12,29,TOT,NBA,SG,64,0,1382,271,637,.425,65,170,.382,206,467,.441,.476,101,124,.815,33,95,128,96,56,7,94,135,708,
40,Leandro Barbosa,2011-12,29,TOR,NBA,SG,42,0,946,198,454,.436,40,111,.360,158,343,.461,.480,76,91,.835,21,58,79,63,36,7,68,101,512,
40,Leandro Barbosa,2011-12,29,IND,NBA,SG,22,0,436,73,183,.399,25,59,.424,48,124,.387,.467,25,33,.758,12,37,49,33,20,0,26,34,196,
40,Leandro Barbosa,2012-13,30,BOS,NBA,PG,41,2,513,83,193,.430,18,47,.383,65,146,.445,.477,31,41,.756,8,38,46,58,17,6,21,51,215,
40,Leandro Barbosa,2013-14,31,PHO,NBA,PG,20,0,368,56,131,.427,7,25,.280,49,106,.462,.454,31,39,.795,5,32,37,32,7,4,19,30,150,
40,Leandro Barbosa,2014-15,32,GSW,NBA,SG,66,1,982,183,386,.474,43,112,.384,140,274,.511,.530,58,74,.784,23,68,91,99,41,8,44,87,467,
40,Leandro Barbosa,2015-16,33,GSW,NBA,SG,39,0,582,102,225,.453,23,63,.365,79,162,.488,.504,30,36,.833,15,46,61,55,29,6,34,62,257,
41,J.J. Barea,2006-07,22,DAL,NBA,PG,33,1,191,28,78,.359,6,21,.286,22,57,.386,.397,16,24,.667,7,18,25,24,1,1,14,19,78,
41,J.J. Barea,2007-08,23,DAL,NBA,PG,44,9,460,71,170,.418,21,54,.389,50,116,.431,.479,28,35,.800,4,43,47,58,14,1,35,48,191,
41,J.J. Barea,2008-09,24,DAL,NBA,SG,79,15,1600,246,557,.442,55,154,.357,191,403,.474,.491,70,93,.753,36,141,177,269,37,5,105,121,617,
41,J.J. Barea,2009-10,25,DAL,NBA,PG,78,18,1546,232,527,.440,56,157,.357,176,370,.476,.493,76,90,.844,17,129,146,258,35,6,102,119,596,
41,J.J. Barea,2010-11,26,DAL,NBA,PG,81,2,1669,285,649,.439,66,189,.349,219,460,.476,.490,133,157,.847,29,130,159,317,30,1,136,136,769,
41,J.J. Barea,2011-12,27,MIN,NBA,PG,41,11,1032,167,418,.400,53,143,.371,114,275,.415,.463,76,98,.776,14,100,114,232,21,0,103,61,463,
41,J.J. Barea,2012-13,28,MIN,NBA,PG,74,2,1713,316,758,.417,97,280,.346,219,478,.458,.481,105,134,.784,34,173,207,294,32,0,145,131,834,
41,J.J. Barea,2013-14,29,MIN,NBA,PG,79,1,1471,254,656,.387,73,231,.316,181,425,.426,.443,79,100,.790,16,138,154,303,26,0,125,129,660,
41,J.J. Barea,2014-15,30,DAL,NBA,PG,77,10,1362,225,536,.420,54,167,.323,171,369,.463,.470,76,94,.809,23,111,134,263,33,1,70,104,580,
41,J.J. Barea,2015-16,31,DAL,NBA,PG,49,9,1074,178,428,.416,60,165,.364,118,263,.449,.486,50,65,.769,16,76,92,191,17,2,74,80,466,
42,Andrea Bargnani,2006-07,21,TOR,NBA,PF,65,2,1629,267,625,.427,100,268,.373,167,357,.468,.507,117,142,.824,52,203,255,50,32,53,107,180,751,
42,Andrea Bargnani,2007-08,22,TOR,NBA,PF,78,53,1861,280,725,.386,90,261,.345,190,464,.409,.448,142,169,.840,50,238,288,89,23,37,88,211,792,
42,Andrea Bargnani,2008-09,23,TOR,NBA,PF,78,59,2453,431,958,.450,119,291,.409,312,667,.468,.512,221,266,.831,70,346,416,94,34,97,135,242,1202,
42,Andrea Bargnani,2009-10,24,TOR,NBA,PF,80,80,2799,537,1143,.470,121,325,.372,416,818,.509,.523,181,234,.774,105,388,493,93,25,111,120,215,1376,
42,Andrea Bargnani,2010-11,25,TOR,NBA,C,66,66,2353,525,1173,.448,77,223,.345,448,950,.472,.480,287,350,.820,74,269,343,119,34,46,152,160,1414,
42,Andrea Bargnani,2011-12,26,TOR,NBA,C,31,31,1032,209,484,.432,34,115,.296,175,369,.474,.467,151,173,.873,24,148,172,61,18,15,69,52,603,
42,Andrea Bargnani,2012-13,27,TOR,NBA,PF,35,25,1003,170,426,.399,38,123,.309,132,303,.436,.444,65,77,.844,26,102,128,38,21,23,54,64,443,
42,Andrea Bargnani,2013-14,28,NYK,NBA,C,42,39,1257,222,502,.442,30,108,.278,192,394,.487,.472,84,102,.824,69,153,222,45,14,52,58,100,558,
42,Andrea Bargnani,2014-15,29,NYK,NBA,C,29,22,785,164,361,.454,15,41,.366,149,320,.466,.475,87,107,.813,32,95,127,46,2,27,42,53,430,
42,Andrea Bargnani,2015-16,30,BRK,NBA,C,46,0,634,127,279,.455,3,16,.188,124,263,.471,.461,47,57,.825,28,69,97,18,4,9,26,61,304,
