3700,Art Stolkey,,1946
3701,Randy Stoll,,1967
3702,George Stone,,1971
3703,Awvee Storey,60,1,407,58,140,.414,4,16,.250,54,124,.435,.429,23,45,.511,43,38,81,21,10,2,15,66,143,,2007
3704,Damon Stoudamire,878,793,29106,4329,10662,.406,1236,3464,.357,3093,7198,.430,.464,1869,2244,.833,703,2336,3039,5371,953,81,2039,1705,11763,,2007
3705,Salim Stoudamire,157,1,2672,446,1097,.407,167,456,.366,279,641,.435,.483,201,228,.882,22,192,214,164,55,10,158,240,1260,,2007
3706,Paul Stovall,25,,211,26,76,.342,,,,26,76,.342,.342,24,38,.632,,,61,13,,,,37,76,,1973
3707,D.J. Strawberry,33,0,270,29,92,.315,6,25,.240,23,67,.343,.348,9,19,.474,9,19,28,30,12,6,11,36,73,,2007
3708,Joe Strawder,231,,6365,737,1729,.426,,,,737,1729,.426,.426,503,733,.686,,,2296,245,,,,961,1977,,1967
3709,Bill Stricker,1,,2,2,3,.667,,,,2,3,.667,.667,0,0,,,,0,0,,,,1,4,,1970
3710,Erick Strickland,501,122,10189,1333,3400,.392,404,1151,.351,929,2249,.413,.451,710,860,.826,224,1093,1317,1203,422,41,668,959,3780,,2004
3711,Mark Strickland,281,26,3415,539,1105,.488,2,9,.222,537,1096,.490,.489,201,301,.668,268,503,771,102,79,110,163,321,1281,,2002
3712,Roger Strickland,1,,4,1,3,.333,,,,1,3,.333,.333,0,0,,,,0,0,,,,1,2,,1963
3713,Rod Strickland,1094,740,33634,5418,11928,.454,195,691,.282,5223,11237,.465,.462,3432,4759,.721,1172,2912,4084,7987,1616,215,2862,2048,14463,,2004
3714,John Stroeder,46,0,293,31,84,.369,0,2,.000,31,82,.378,.369,20,30,.667,29,56,85,23,3,14,27,51,82,,1988
3715,Derek Strong,456,72,8548,1067,2483,.430,11,61,.180,1056,2422,.436,.432,943,1199,.786,783,1430,2213,291,203,94,421,740,3088,,2000
3716,Lamont Strothers,13,0,155,24,73,.329,2,15,.133,22,58,.379,.342,10,14,.714,9,6,15,14,9,1,17,15,60,,1992
3717,John Stroud,9,,88,11,34,.324,0,0,,11,34,.324,.324,3,4,.750,7,6,13,9,1,0,4,7,25,,1980
3718,Red Stroud,,1967
3719,Gene Stump,49,,,63,213,.296,,,,63,213,.296,.296,37,54,.685,,,,44,,,,59,163,,1949
3720,Stan Stutz,,1948
3721,Gary Suiter,30,,140,19,54,.352,,,,19,54,.352,.352,4,9,.444,,,41,2,,,,20,42,,1970
3722,Barry Sumpter,1,0,1,0,1,.000,0,0,,0,1,.000,.000,0,0,,0,0,0,0,0,0,0,0,0,,1988
3723,Don Sunderlage,113,,2636,287,881,.326,,,,287,881,.326,.326,300,410,.732,,,281,224,,,,320,874,,1954
3724,Bruno Sundov,102,4,524,79,222,.356,5,24,.208,74,198,.374,.367,10,19,.526,32,75,107,18,15,14,30,106,173,,2004
3725,Jon Sundvold,502,71,8811,1647,3642,.452,226,576,.392,1421,3066,.463,.483,366,431,.849,132,422,554,1469,220,5,560,601,3886,,1991
3726,Bob Sura,657,205,15597,1918,4628,.414,423,1303,.325,1495,3325,.450,.460,1395,2024,.689,586,1654,2240,2474,641,142,1231,1477,5654,,2004
3727,Dick Surhoff,58,,545,56,190,.295,,,,56,190,.295,.295,66,92,.717,,,94,32,,,,89,178,,1953
3728,George Sutor,,1969
3729,Dane Suttle,46,1,493,115,227,.507,0,4,.000,115,223,.516,.507,42,49,.857,21,28,49,48,21,0,33,49,272,,1984
3730,Greg Sutton,168,8,1946,272,687,.396,116,321,.361,156,366,.426,.480,101,136,.743,22,131,153,284,84,13,183,317,761,,1995
3731,Keith Swagerty,,1969
3732,Bennie Swain,58,,708,99,244,.406,,,,99,244,.406,.406,67,110,.609,,,262,29,,,,127,265,,1958
3733,Norm Swanson,63,,611,31,137,.226,,,,31,137,.226,.226,38,64,.594,,,110,33,,,,91,100,,1953
3734,Dan Swartz,39,,335,57,150,.380,,,,57,150,.380,.380,61,72,.847,,,88,21,,,,92,175,,1962
3735,Mike Sweetney,233,73,3610,564,1164,.485,0,2,.000,564,1162,.485,.485,388,563,.689,400,645,1045,145,73,107,277,569,1516,,2006
3736,Robert Swift,97,34,1500,172,340,.506,0,0,,172,340,.506,.506,72,118,.610,122,254,376,20,26,86,71,224,416,,2008
3737,Skeeter Swift,,1973
3738,Stromile Swift,547,97,10804,1713,3623,.473,2,27,.074,1711,3596,.476,.473,1154,1650,.699,885,1650,2535,275,354,683,690,1357,4582,,2008
3739,Aaron Swinson,9,0,51,10,18,.556,0,0,,10,18,.556,.556,4,5,.800,3,5,8,3,1,0,5,8,24,,1994
3740,Buck Sydnor,,1946
3741,Larry Sykes,1,0,2,0,0,,0,0,,0,0,,,0,0,,1,1,2,0,0,0,1,0,0,,1995
3742,Pape Sy,3,0,21,2,6,.333,0,1,.000,2,5,.400,.333,3,3,1.000,2,1,3,2,1,0,3,1,7,,2010
3743,Brett Szabo,70,24,662,54,121,.446,0,1,.000,54,120,.450,.446,45,61,.738,56,109,165,17,16,32,41,119,153,,1996
3744,Walt Szczerbiak,,1971
3745,Wally Szczerbiak,651,393,20052,3486,7193,.485,590,1453,.406,2896,5740,.505,.526,1633,1899,.860,671,1931,2602,1532,388,160,970,1380,9195,,2008
3746,Zan Tabak,247,70,3607,537,1062,.506,0,3,.000,537,1059,.507,.506,159,303,.525,325,558,883,165,65,126,269,577,1233,,2000
3747,Yuta Tabuse,4,0,17,1,6,.167,1,1,1.000,0,5,.000,.250,4,4,1.000,2,2,4,3,0,0,1,1,7,,2004
3748,Chris Taft,17,0,144,23,38,.605,0,0,,23,38,.605,.605,1,6,.167,19,17,36,2,2,7,2,25,47,,2005
3749,Sid Tanenbaum,,1948
3750,Dragan Tarlac,43,12,598,39,99,.394,0,0,,39,99,.394,.394,25,33,.758,37,85,122,31,7,19,38,95,103,,2000
3751,Roy Tarpley,280,57,7476,1457,3014,.483,6,34,.176,1451,2980,.487,.484,613,824,.744,964,1839,2803,292,317,329,557,950,3533,,1994
3752,Levern Tart,,1970
3753,Earl Tatum,262,,5229,1109,2415,.459,2,6,.333,1107,2409,.460,.460,288,386,.746,214,468,682,507,319,101,289,619,2508,,1979
3754,Anthony Taylor,21,7,368,60,151,.397,0,2,.000,60,149,.403,.397,24,32,.750,11,23,34,43,22,5,20,37,144,,1988
3755,Brian Taylor,330,40,10262,1606,3295,.487,157,417,.376,1449,2878,.503,.511,695,865,.803,291,506,797,1476,606,82,428,931,4064,,1981
3756,Donell Taylor,98,2,834,109,276,.395,7,34,.206,102,242,.421,.408,41,64,.641,30,76,106,90,47,7,59,81,266,,2006
3757,Fatty Taylor,79,,1548,132,314,.420,,,,132,314,.420,.420,37,65,.569,90,121,211,288,132,9,,202,301,,1976
3758,Fred Taylor,88,,835,146,401,.364,,,,146,401,.364,.364,93,157,.592,,,140,69,,,,153,385,,1971
3759,Jay Taylor,17,0,114,21,52,.404,3,13,.231,18,39,.462,.433,6,9,.667,5,6,11,5,5,3,10,9,51,,1989
3760,Jeff Taylor,56,5,818,70,170,.412,0,1,.000,70,169,.414,.412,39,56,.696,26,56,82,113,42,16,68,86,179,,1986
3761,Johnny Taylor,54,9,866,100,249,.402,28,71,.394,72,178,.404,.458,28,39,.718,36,84,120,26,32,20,44,124,256,,1999
3762,Leonard Taylor,10,0,37,0,6,.000,0,1,.000,0,5,.000,.000,11,16,.688,4,8,12,1,0,0,5,4,11,,1989
3763,Maurice Taylor,534,227,13324,2471,5298,.466,5,33,.152,2466,5265,.468,.467,942,1324,.711,791,1661,2452,623,246,259,973,1603,5889,,2006
3764,Mike Taylor,51,5,771,110,267,.412,13,40,.325,97,227,.427,.436,56,81,.691,22,65,87,106,36,0,73,84,289,,2008
3765,Oliver Taylor,,1973
3766,Ronald Taylor,,1971
3767,Vince Taylor,31,0,321,37,102,.363,0,0,,37,102,.363,.363,21,32,.656,19,17,36,41,20,2,30,54,95,,1982
3768,Terry Teagle,687,193,14509,3295,7090,.465,30,143,.210,3265,6947,.470,.467,1362,1719,.792,726,1077,1803,956,517,127,1005,1532,7982,,1992
3769,Collis Temple,,1974
3770,Ira Terrell,127,,2483,370,743,.498,,,,370,743,.498,.498,146,229,.638,143,390,533,144,63,75,53,265,886,,1978
3771,Carlos Terry,94,3,1078,122,281,.434,0,11,.000,122,270,.452,.434,41,61,.672,75,152,227,124,54,27,82,162,285,,1982
3772,Chuck Terry,135,,1800,187,492,.380,,,,187,492,.380,.380,65,86,.756,44,102,291,83,60,10,,240,439,,1976
3773,Claude Terry,72,,711,121,259,.467,,,,121,259,.467,.467,45,55,.818,15,46,61,65,26,1,8,62,287,,1977
3774,Tom Thacker,218,,2187,307,828,.371,,,,307,828,.371,.371,107,222,.482,,,522,222,,,,365,721,,1970
3775,Floyd Theard,,1969
3776,Reggie Theus,1026,743,34603,7057,14973,.471,238,945,.252,6819,14028,.486,.479,4663,5644,.826,1182,2167,3349,6453,1206,236,3493,3008,19015,,1990
3777,Peter Thibeaux,93,9,992,194,428,.453,2,7,.286,192,421,.456,.456,72,115,.626,57,87,144,45,34,32,73,167,462,,1985
3778,Bill Thieben,85,,876,132,399,.331,,,,132,399,.331,.331,73,114,.640,,,272,24,,,,122,337,,1957
3779,Justus Thigpen,19,,101,24,60,.400,,,,24,60,.400,.400,0,0,,1,0,10,8,0,0,,18,48,,1973
3780,David Thirdkill,179,5,1469,189,414,.457,1,11,.091,188,403,.467,.458,131,232,.565,79,130,209,84,47,13,105,226,510,,1986
3781,Billy Thomas,53,0,529,51,151,.338,31,102,.304,20,49,.408,.440,11,13,.846,12,40,52,26,25,2,19,52,144,,2007
3782,Carl Thomas,63,0,534,70,176,.398,23,73,.315,47,103,.456,.463,18,28,.643,13,47,60,28,24,8,25,49,181,,1997
3783,Charles Thomas,36,0,156,18,51,.353,2,17,.118,16,34,.471,.373,10,15,.667,6,16,22,22,4,1,17,20,48,,1991
3784,Etan Thomas,409,74,7084,890,1734,.513,0,0,,890,1734,.513,.513,561,930,.603,677,1250,1927,149,128,427,385,889,2341,,2010
3785,Irving Thomas,26,0,108,17,50,.340,0,0,,17,50,.340,.340,12,21,.571,14,17,31,10,4,1,13,24,46,,1990
3786,Jamel Thomas,12,0,102,14,37,.378,1,6,.167,13,31,.419,.392,1,1,1.000,5,9,14,6,4,0,11,8,30,,2000
3787,James Thomas,33,2,267,22,39,.564,0,0,,22,39,.564,.564,10,20,.500,29,47,76,5,4,7,14,48,54,,2005
3788,Jim Thomas,161,67,3361,541,1148,.471,9,53,.170,532,1095,.486,.475,264,346,.763,136,282,418,377,142,12,210,322,1355,,1990
3789,Joe Thomas,39,,204,23,86,.267,,,,23,86,.267,.267,9,20,.450,,,43,17,,,,19,55,,1970
3790,John Thomas,208,27,2253,223,444,.502,0,2,.000,223,442,.505,.502,114,193,.591,199,233,432,60,69,50,107,384,560,,2005
3791,Kenny Thomas,632,406,17306,2309,4966,.465,59,242,.244,2250,4724,.476,.471,1199,1715,.699,1447,2894,4341,975,527,276,1054,1581,5876,,2009
3792,Kurt Thomas,1110,650,27160,3836,7894,.486,9,32,.281,3827,7862,.487,.487,1292,1701,.760,1922,5406,7328,1204,724,841,1241,3579,8973,,2012
3793,Ronald Thomas,,1975
3794,Terry Thomas,28,,136,28,65,.431,,,,28,65,.431,.431,21,29,.724,15,21,36,3,4,2,,21,77,,1975
3795,Tim Thomas,824,408,21336,3458,7922,.437,962,2609,.369,2496,5313,.470,.497,1576,2079,.758,807,2572,3379,1272,609,300,1217,2261,9454,,2009
3796,Willis Thomas,,1967
3797,Bernard Thompson,204,29,2935,410,934,.439,0,17,.000,410,917,.447,.439,258,327,.789,164,188,352,266,127,27,181,391,1078,,1988
3798,Billy Thompson,300,149,6697,1074,2128,.505,2,13,.154,1072,2115,.507,.505,416,617,.674,670,945,1615,514,158,272,529,817,2566,,1991
3799,Brooks Thompson,168,8,1714,278,679,.409,149,396,.376,129,283,.456,.519,55,85,.647,30,128,158,281,87,5,154,229,760,,1997
3800,Corny Thompson,44,2,520,43,137,.314,0,0,,43,137,.314,.314,36,46,.783,41,79,120,34,12,7,31,92,122,,1982
3801,Dijon Thompson,16,0,93,17,40,.425,4,13,.308,13,27,.481,.475,7,8,.875,7,12,19,3,3,1,3,8,45,,2006
3802,George Thompson,73,,1983,306,691,.443,,,,306,691,.443,.443,168,214,.785,50,131,181,225,66,6,,203,780,,1974
3803,Jack Thompson,,1968
3804,Kevin Thompson,14,0,58,6,14,.429,0,1,.000,6,13,.462,.429,1,2,.500,7,6,13,3,0,2,5,11,13,,1993
3805,LaSalle Thompson,985,516,21238,3136,6376,.492,4,26,.154,3132,6350,.493,.492,1530,2075,.737,2123,4566,6689,1139,741,972,1646,3143,7806,,1996
3806,Mychal Thompson,935,454,27764,5191,10306,.504,1,12,.083,5190,10294,.504,.504,2427,3707,.655,2229,4722,6951,2141,701,1073,2104,2692,12810,,1990
3807,Mychel Thompson,5,3,95,7,24,.292,4,11,.364,3,13,.231,.375,0,0,,0,5,5,7,2,1,5,8,18,,2011
3808,Paul Thompson,154,45,3105,568,1315,.432,17,81,.210,551,1234,.447,.438,221,279,.792,204,329,533,224,141,79,160,360,1374,,1985
3809,Stephen Thompson,19,0,91,14,37,.378,0,1,.000,14,36,.389,.378,3,8,.375,11,8,19,8,6,3,5,9,31,,1991
3810,Trey Thompkins,24,0,119,24,61,.393,4,13,.308,20,48,.417,.426,5,7,.714,4,20,24,3,3,3,6,10,57,,2011
3811,Skip Thoren,,1969
3812,Al Thornton,296,167,8274,1368,3029,.452,78,266,.293,1290,2763,.467,.465,713,954,.747,392,841,1233,353,185,152,424,771,3527,,2010
3813,Bob Thornton,283,30,3386,320,720,.444,2,9,.222,318,711,.447,.446,202,362,.558,267,445,712,99,74,35,210,578,844,,1995
3814,Dallas Thornton,,1969
3815,Rod Thorn,466,,10376,1939,4479,.433,,,,1939,4479,.433,.433,1134,1569,.723,,,1463,1214,,,,784,5012,,1970
3816,Otis Thorpe,1257,989,39822,6872,12593,.546,3,64,.047,6869,12529,.548,.546,3853,5612,.687,3446,6924,10370,2730,840,501,2774,4146,17600,,2000
3817,Sedale Threatt,951,304,22436,3914,8075,.485,188,642,.293,3726,7433,.501,.496,1311,1608,.815,371,1338,1709,3613,1138,136,1296,2178,9327,,1996
3818,Mel Thurston,,1947
3819,Hal Tidrick,,1948
3820,Dan Tieman,29,,176,15,57,.263,,,,15,57,.263,.263,4,10,.400,,,22,27,,,,18,34,,1962
3821,Darren Tillis,124,5,1256,184,435,.423,0,3,.000,184,432,.426,.423,57,91,.626,116,198,314,42,20,90,73,252,425,,1983
3822,Jack Tingle,,1948
3823,George Tinsley,,1971
3824,Wayman Tisdale,840,534,23868,5338,10575,.505,0,21,.000,5338,10554,.506,.505,2202,2897,.760,1617,3500,5117,1077,464,500,1407,2801,12878,,1996
3825,Mike Todorovich,131,,,484,1567,.309,,,,484,1567,.309,.309,477,671,.711,,,455,386,,,,427,1445,,1950
3826,Ray Tolbert,261,2,2789,396,800,.495,0,6,.000,396,794,.499,.495,136,250,.544,221,388,609,135,71,101,210,418,928,,1988
3827,Tom Tolbert,312,120,5680,757,1647,.460,29,98,.296,728,1549,.470,.468,487,680,.716,406,845,1251,285,116,109,347,741,2030,,1994
3828,Dean Tolson,80,,681,153,280,.546,,,,153,280,.546,.546,96,176,.545,85,94,179,34,36,27,1,97,402,,1977
3829,Rudy Tomjanovich,768,,25714,5630,11240,.501,34,130,.262,5596,11110,.504,.502,2089,2666,.784,1173,2783,6198,1573,374,175,332,1937,13383,,1980
3830,Andrew Toney,468,246,12608,2859,5718,.500,138,403,.342,2721,5315,.512,.512,1602,2010,.797,235,774,1009,1965,369,105,1394,1341,7458,,1987
3831,Sedric Toney,112,9,1410,139,381,.365,31,91,.341,108,290,.372,.406,100,128,.781,22,76,98,235,48,1,114,159,409,,1993
3832,Andy Tonkovich,,1948
3833,Andy Toolson,60,15,523,58,146,.397,15,44,.341,43,102,.422,.449,28,37,.757,32,41,73,32,14,2,26,70,159,,1995
3834,Jack Toomay,62,,,204,514,.397,,,,204,514,.397,.397,186,264,.705,,,,94,,,,213,594,,1949
3835,Bernard Toone,23,,124,23,64,.359,1,7,.143,22,57,.386,.367,8,10,.800,12,22,34,12,4,5,16,20,55,,1979
3836,Irv Torgoff,,1948
3837,Gene Tormohlen,271,,3223,515,1253,.411,,,,515,1253,.411,.411,161,278,.579,,,1122,257,,,,551,1191,,1969
3838,Oscar Torres,82,13,1184,151,377,.401,44,139,.317,107,238,.450,.459,96,125,.768,50,84,134,43,29,11,57,73,442,,2002
3839,Bill Tosheff,203,,6339,634,2012,.315,,,,634,2012,.315,.315,591,745,.793,,,608,661,,,,654,1859,,1953
3840,Bob Tough,29,,,43,153,.281,,,,43,153,.281,.281,27,40,.675,,,,38,,,,40,113,,1949
3841,Monte Towe,51,,409,56,138,.406,,,,56,138,.406,.406,18,25,.720,8,26,34,87,16,0,,61,130,,1976
3842,Blackie Towery,68,,,222,678,.327,,,,222,678,.327,.327,153,202,.757,,,,142,,,,244,597,,1949
3843,Keith Tower,53,2,416,39,91,.429,0,1,.000,39,90,.433,.429,20,36,.556,25,44,69,7,6,12,19,69,98,,1996
3844,Linton Townes,60,0,543,109,248,.440,9,25,.360,100,223,.448,.458,30,40,.750,31,36,67,32,20,7,34,86,257,,1984
3845,Raymond Townsend,154,0,2025,309,751,.411,6,35,.171,303,716,.423,.415,121,172,.703,46,111,157,217,90,10,122,201,745,,1981
3846,George Trapp,379,,6863,1417,3188,.444,,,,1417,3188,.444,.444,519,690,.752,251,577,1466,375,117,71,,1034,3353,,1976
3847,John Trapp,279,,4895,846,2014,.420,,,,846,2014,.420,.420,374,516,.725,,,1248,283,,,,855,2066,,1972
3848,Robert Traylor,438,73,6243,841,1774,.474,4,24,.167,837,1750,.478,.475,399,691,.577,671,969,1640,312,280,306,400,1079,2085,,2004
3849,Gary Trent,506,130,9866,1792,3580,.501,4,50,.080,1788,3530,.507,.501,778,1210,.643,842,1434,2276,504,223,174,599,1096,4366,,2003
3850,Jeff Trepagnier,31,0,270,34,101,.337,6,13,.462,28,88,.318,.366,14,20,.700,17,26,43,22,19,4,25,20,88,,2003
3851,John Tresvant,559,,12296,1920,4256,.451,,,,1920,4256,.451,.451,1278,1843,.693,,,3546,806,,,,1754,5118,,1972
3852,Dick Triptow,4,,,0,5,.000,,,,0,5,.000,.000,2,2,1.000,,,,1,,,,5,2,,1949
3853,Kelly Tripucka,707,575,20959,4434,9380,.473,168,465,.361,4266,8915,.479,.482,3106,3660,.849,937,1766,2703,2090,678,137,1697,1634,12142,,1990
3854,Ansley Truitt,,1972
3855,Cezary Trybanski,22,0,101,5,24,.208,0,0,,5,24,.208,.208,5,12,.417,6,9,15,1,1,7,10,16,15,,2003
3856,Jake Tsakalidis,315,168,5005,580,1184,.490,0,1,.000,580,1183,.490,.490,337,513,.657,436,802,1238,101,73,223,268,689,1497,,2006
3857,John Tschogl,113,,1216,126,354,.356,,,,126,354,.356,.356,25,43,.581,85,102,208,69,42,45,,174,277,,1974
3858,Lou Tsioropoulos,157,,2977,337,1070,.315,,,,337,1070,.315,.315,236,329,.717,,,751,165,,,,451,910,,1958
3859,Al Tucker,257,,5348,996,2198,.453,,,,996,2198,.453,.453,439,625,.702,,,1283,230,,,,567,2431,,1971
3860,Alando Tucker,51,1,426,77,182,.423,10,34,.294,67,148,.453,.451,47,60,.783,29,20,49,16,5,2,19,22,211,,2009
3861,Anthony Tucker,62,13,982,96,210,.457,0,1,.000,96,209,.459,.457,51,83,.614,44,126,170,68,46,11,56,129,243,,1994
3862,Jim Tucker,99,,1301,157,450,.349,,,,157,450,.349,.349,93,122,.762,,,349,52,,,,242,407,,1956
3863,Trent Tucker,756,207,15671,2594,5632,.461,575,1410,.408,2019,4222,.478,.512,473,627,.754,512,1008,1520,1532,679,88,593,1594,6236,,1992
3864,Mirsad Turkcan,17,0,90,14,38,.368,0,6,.000,14,32,.438,.368,5,8,.625,13,20,33,5,3,1,8,14,33,,1999
3865,Hedo Turkoglu,997,571,26695,3851,9034,.426,1246,3246,.384,2605,5788,.450,.495,2074,2645,.784,647,3324,3971,2832,750,299,1578,2403,11022,,2014
3866,Andre Turner,170,4,2523,307,727,.422,14,59,.237,293,668,.439,.432,139,182,.764,62,201,263,535,137,3,212,205,767,,1991
3867,Bill Turner,294,,4060,603,1481,.407,,,,603,1481,.407,.407,391,537,.728,,,1039,167,,,,605,1597,,1972
3868,Elston Turner,505,97,9006,1049,2429,.432,7,46,.152,1042,2383,.437,.433,292,409,.714,556,819,1375,914,442,27,455,910,2397,,1988
3869,Gary Turner,,1967
3870,Herschell Turner,,1967
3871,Henry Turner,66,1,464,81,179,.453,2,8,.250,79,171,.462,.458,60,100,.600,39,39,78,29,25,8,38,60,224,,1994
3872,Jack Turner,65,,922,111,308,.360,,,,111,308,.360,.360,60,76,.789,,,154,77,,,,76,282,,1954
3873,Jack Turner,42,,567,84,221,.380,,,,84,221,.380,.380,32,42,.762,,,85,44,,,,51,200,,1961
3874,Jeff Turner,612,235,11244,1543,3304,.467,73,212,.344,1470,3092,.475,.478,538,700,.769,621,1415,2036,635,215,85,687,1758,3697,,1995
3875,John Turner,42,0,345,43,98,.439,0,0,,43,98,.439,.439,31,59,.525,38,40,78,12,6,4,32,40,117,,1991
3876,Wayne Turner,3,0,41,1,6,.167,0,0,,1,6,.167,.167,2,6,.333,1,2,3,5,0,0,3,4,4,,1999
3877,Melvin Turpin,361,127,6871,1297,2513,.516,1,9,.111,1296,2504,.518,.516,476,613,.777,575,1080,1655,183,155,348,431,853,3071,,1989
3878,Dave Twardzik,280,,6921,891,1614,.552,4,7,.571,887,1607,.552,.553,880,1069,.823,202,409,611,940,396,24,416,748,2666,,1979
3879,B.J. Tyler,55,8,809,72,189,.381,16,51,.314,56,138,.406,.423,35,50,.700,13,49,62,174,36,2,97,58,195,,1994
3880,Terry Tyler,871,255,21740,3831,7915,.484,10,82,.122,3821,7833,.488,.485,1196,1702,.703,1609,3066,4675,1039,801,1342,1140,1937,8868,,1988
3881,Charlie Tyra,348,,7811,1213,3131,.387,,,,1213,3131,.387,.387,665,990,.672,,,2567,315,,,,987,3091,,1961
3882,Edwin Ubiles,4,0,52,5,18,.278,1,5,.200,4,13,.308,.306,3,3,1.000,2,8,10,1,1,1,1,1,14,,2011
3883,Ime Udoka,316,80,5711,614,1471,.417,218,612,.356,396,859,.461,.492,189,268,.705,219,707,926,308,208,54,221,528,1635,,2010
3884,Roko Ukic,85,0,987,137,354,.387,14,74,.189,123,280,.439,.407,53,71,.746,27,51,78,165,31,2,66,83,341,,2009
3885,Hal Uplinger,23,,268,33,94,.351,,,,33,94,.351,.351,20,22,.909,,,31,26,,,,42,86,,1953
3886,Kelvin Upshaw,120,1,1518,267,589,.453,14,59,.237,253,530,.477,.465,101,127,.795,39,106,145,257,81,9,121,210,649,,1990
3887,Ben Uzoh,60,8,808,96,243,.395,3,9,.333,93,234,.397,.401,44,75,.587,49,79,128,130,30,11,44,60,239,,2011
3888,Stephen Vacendak,,1969
3889,Darnell Valentine,620,345,14395,1993,4560,.437,41,157,.261,1952,4403,.443,.442,1373,1744,.787,351,967,1318,3080,910,58,1240,1358,5400,,1990
3890,Ronnie Valentine,24,,123,37,98,.378,1,2,.500,36,96,.375,.383,9,19,.474,10,20,30,7,7,4,16,23,84,,1980
3891,John Vallely,100,,796,142,375,.379,,,,142,375,.379,.379,75,104,.721,,,66,84,,,,100,359,,1971
3892,Dick Van Arsdale,921,,31771,5413,11661,.464,,,,5413,11661,.464,.464,4253,5385,.790,188,476,3807,3057,264,44,,2575,15079,,1976
3893,Tom Van Arsdale,929,,28682,5505,12763,.431,,,,5505,12763,.431,.431,3222,4226,.762,247,794,3942,2085,230,16,,2922,14232,,1976
3894,Butch Van Breda Kolff,56,,,55,167,.329,,,,55,167,.329,.329,96,134,.716,,,,78,,,,111,206,,1949
3895,Jan Van Breda Kolff,434,0,10155,932,2123,.439,9,30,.300,923,2093,.441,.441,723,888,.814,500,1278,1778,815,363,329,506,1225,2596,,1982
3896,Gene Vance,71,,118,163,465,.351,,,,163,465,.351,.351,142,201,.706,,,109,187,,,,261,468,,1951
3897,Ernie Vandeweghe,224,,3600,818,1942,.421,,,,818,1942,.421,.421,499,674,.740,,,834,548,,,,753,2135,,1955
3898,Kiki Vandeweghe,810,548,24521,6139,11699,.525,218,592,.368,5921,11107,.533,.534,3484,3997,.872,893,1892,2785,1668,468,243,1310,1560,15980,,1992
3899,Logan Vander Velden,15,0,31,3,14,.214,0,5,.000,3,9,.333,.214,3,4,.750,1,5,6,1,0,0,0,4,9,,1995
3900,Nick Van Exel,880,670,28969,4636,11458,.405,1528,4278,.357,3108,7180,.433,.471,1858,2341,.794,375,2170,2545,5777,726,92,1850,1380,12658,,2005
3901,Keith Van Horn,575,463,18150,3396,7659,.443,597,1655,.361,2799,6004,.466,.482,1817,2177,.835,1122,2787,3909,900,472,295,1262,1736,9206,,2005
3902,Norm Van Lier,746,,26171,3313,8003,.414,,,,3313,8003,.414,.414,2144,2749,.780,540,1269,3596,5217,767,71,249,2661,8770,,1978
3903,Nick Vanos,68,14,842,88,230,.383,0,2,.000,88,228,.386,.383,46,82,.561,88,152,240,59,21,28,68,128,222,,1986
3904,David Vanterpool,22,0,411,46,110,.418,0,6,.000,46,104,.442,.418,30,50,.600,15,22,37,66,23,3,37,44,122,,2000
3905,Dennis Van Zant,,1975
3906,Ratko Varda,1,0,6,2,3,.667,0,0,,2,3,.667,.667,1,1,1.000,0,1,1,0,0,0,1,3,5,,2001
3907,Chico Vaughn,327,,7049,1144,2757,.415,,,,1144,2757,.415,.415,633,869,.728,,,733,753,,,,712,2921,,1969
3908,David Vaughn,,1975
3909,David Vaughn,118,8,1156,137,324,.423,0,2,.000,137,322,.425,.423,67,105,.638,134,227,361,36,31,48,98,216,341,,1998
3910,Jacque Vaughn,776,123,12658,1300,3028,.429,95,270,.352,1205,2758,.437,.445,768,986,.779,148,880,1028,1919,403,15,792,1267,3463,,2008
3911,Loy Vaught,689,354,16993,3061,6074,.504,21,86,.244,3040,5988,.508,.506,841,1172,.718,1482,3399,4881,652,510,228,822,1624,6984,,2000
3912,Virgil Vaughn,,1946
3913,Bob Verga,21,,216,42,93,.452,,,,42,93,.452,.452,20,32,.625,11,7,18,17,12,0,,22,104,,1973
3914,Pete Verhoeven,282,27,3220,432,856,.505,1,4,.250,431,852,.506,.505,135,196,.689,272,369,641,152,128,67,166,622,1000,,1986
3915,Gundars Vetra,13,0,89,19,40,.475,3,3,1.000,16,37,.432,.513,4,6,.667,4,4,8,6,2,0,2,12,45,,1992
3916,Joao Vianna,1,0,9,1,2,.500,0,0,,1,2,.500,.500,0,0,,0,0,0,2,0,0,1,3,2,,1991
3917,Jay Vincent,576,225,15556,3490,7367,.474,4,27,.148,3486,7340,.475,.474,1745,2226,.784,979,2188,3167,1124,413,172,1099,1621,8729,,1989
3918,Sam Vincent,396,168,7527,1163,2591,.449,16,88,.182,1147,2503,.458,.452,764,885,.863,158,661,819,1543,268,60,655,598,3106,,1991
3919,Marcus Vinicius,26,0,172,16,35,.457,8,19,.421,8,16,.500,.571,10,18,.556,3,16,19,7,3,2,9,14,50,,2007
3920,Fred Vinson,13,0,67,6,24,.250,3,13,.231,3,11,.273,.313,2,3,.667,0,1,1,1,3,0,6,6,17,,1999
3921,Claude Virden,,1972
3922,Gary Voce,1,0,4,1,3,.333,0,0,,1,3,.333,.333,0,0,,2,0,2,0,0,0,0,0,2,,1989
3923,Floyd Volker,54,,,163,527,.309,,,,163,527,.309,.309,71,129,.550,,,,112,,,,169,397,,1949
