88,Shannon Brown,2010-11,25,LAL,NBA,SG,82,1568,13.6,.518,.330,.157,2.6,8.5,5.7,10.0,2.3,0.8,9.8,22.2,,1.1,1.9,3.1,.093,,-0.6,-1.1,-1.7,0.1,
88,Shannon Brown,2011-12,26,PHO,NBA,SG,59,1400,13.6,.507,.314,.166,3.1,9.5,6.3,8.1,1.6,0.8,9.1,22.8,,0.8,0.8,1.6,.054,,0.0,-1.3,-1.3,0.2,
88,Shannon Brown,2012-13,27,PHO,NBA,SG,59,1402,13.1,.493,.247,.219,3.5,8.7,6.0,12.8,2.2,0.8,10.6,22.2,,0.4,0.8,1.2,.041,,-0.9,-1.3,-2.1,0.0,
88,Shannon Brown,2013-14,28,TOT,NBA,SG,29,251,4.7,.419,.030,.318,3.2,9.5,6.4,5.0,2.7,0.0,19.3,17.1,,-0.5,0.3,-0.3,-0.050,,-6.8,-0.3,-7.0,-0.3,
88,Shannon Brown,2013-14,28,SAS,NBA,SG,10,103,-0.5,.360,.071,.321,1.1,12.6,7.1,6.4,0.5,0.0,20.0,17.5,,-0.3,0.1,-0.2,-0.102,,-9.2,-0.9,-10.1,-0.2,
88,Shannon Brown,2013-14,28,NYK,NBA,SG,19,148,8.4,.462,.000,.316,4.6,7.4,6.0,4.1,4.3,0.0,18.8,16.7,,-0.2,0.2,0.0,-0.013,,-5.0,0.2,-4.9,-0.1,
88,Shannon Brown,2014-15,29,MIA,NBA,SG,5,89,4.4,.482,.368,.211,0.0,1.3,0.7,5.2,2.4,0.0,16.2,13.1,,-0.1,0.0,0.0,-0.016,,-4.2,-1.9,-6.1,-0.1,
89,Kobe Bryant,1996-97,18,LAL,NBA,SG,71,1103,14.4,.544,.322,.393,4.9,8.7,6.8,13.8,2.3,1.6,18.5,24.7,,0.5,1.3,1.8,.079,,-0.9,-0.8,-1.7,0.1,
89,Kobe Bryant,1997-98,19,LAL,NBA,SG,79,2056,18.5,.548,.241,.501,4.5,8.7,6.7,16.0,1.8,1.3,12.4,27.2,,4.5,1.8,6.3,.147,,1.9,-1.7,0.2,1.1,
89,Kobe Bryant,1998-99,20,LAL,NBA,SG,50,1896,18.9,.549,.130,.375,3.3,12.7,8.1,17.5,2.0,1.9,14.7,25.3,,3.7,1.5,5.2,.130,,2.0,0.3,2.3,2.1,
89,Kobe Bryant,1999-00,21,LAL,NBA,SG,66,2524,21.7,.546,.122,.341,4.6,12.9,8.8,22.4,2.2,1.7,11.8,26.8,,6.1,4.5,10.6,.202,,3.6,1.7,5.3,4.7,
89,Kobe Bryant,2000-01,22,LAL,NBA,SG,68,2783,24.5,.552,.132,.369,4.3,11.8,8.1,23.0,2.1,1.1,11.1,31.8,,9.2,2.2,11.3,.196,,5.3,-1.0,4.2,4.4,
89,Kobe Bryant,2001-02,23,LAL,NBA,SG,80,3063,23.2,.544,.083,.369,4.1,11.7,7.9,25.9,2.0,0.8,10.7,30.4,,8.9,3.8,12.7,.199,,4.4,0.1,4.4,5.0,
89,Kobe Bryant,2002-03,24,LAL,NBA,SG,82,3401,26.2,.550,.168,.371,3.5,15.3,9.3,27.2,2.8,1.4,11.4,32.9,,11.0,4.0,14.9,.210,,6.1,0.3,6.4,7.1,
89,Kobe Bryant,2003-04,25,LAL,NBA,SG,65,2447,23.7,.551,.184,.452,4.7,12.0,8.3,24.4,2.4,0.8,10.8,29.1,,7.8,3.0,10.7,.210,,5.5,0.2,5.7,4.7,
89,Kobe Bryant,2004-05,26,LAL,NBA,SG,66,2689,23.3,.563,.292,.502,4.0,12.4,8.2,28.5,1.7,1.4,14.3,31.7,,7.1,1.0,8.1,.145,,5.6,-1.0,4.6,4.5,
89,Kobe Bryant,2005-06,27,LAL,NBA,SG,80,3277,28.0,.559,.238,.377,2.6,12.7,7.6,24.1,2.4,0.7,9.0,38.7,,11.6,3.7,15.3,.224,,7.3,-1.5,5.8,6.5,
89,Kobe Bryant,2006-07,28,LAL,NBA,SG,77,3140,26.1,.580,.227,.437,2.8,13.5,8.2,25.5,1.8,0.9,10.9,33.6,,10.8,2.2,13.0,.199,,6.1,-1.4,4.7,5.3,
89,Kobe Bryant,2007-08,29,LAL,NBA,SG,82,3192,24.2,.576,.246,.439,3.4,14.1,9.0,23.9,2.4,0.9,11.3,31.4,,9.5,4.3,13.8,.208,,5.1,0.3,5.4,6.0,
89,Kobe Bryant,2008-09,30,LAL,NBA,SG,82,2960,24.4,.561,.196,.329,3.5,12.8,8.2,23.8,2.1,1.0,9.7,32.2,,8.6,4.0,12.7,.206,,4.8,-0.2,4.5,4.9,
89,Kobe Bryant,2009-10,31,LAL,NBA,SG,73,2835,21.9,.545,.192,.345,3.1,12.2,7.7,23.8,2.1,0.5,11.4,32.3,,5.4,4.0,9.4,.160,,3.6,-0.1,3.6,4.0,
89,Kobe Bryant,2010-11,32,LAL,NBA,SG,82,2779,23.9,.548,.217,.356,3.5,13.3,8.5,26.7,1.9,0.3,11.4,35.1,,6.8,3.5,10.3,.178,,4.7,-0.9,3.8,4.1,
89,Kobe Bryant,2011-12,33,LAL,NBA,SG,58,2232,21.9,.527,.215,.338,3.5,11.8,7.8,23.7,1.6,0.6,11.7,35.7,,4.2,2.0,6.2,.132,,3.6,-1.4,2.3,2.4,
89,Kobe Bryant,2012-13,34,LAL,NBA,SG,78,3013,23.0,.570,.255,.392,2.5,13.1,7.9,29.7,1.8,0.6,13.3,31.9,,8.4,2.6,10.9,.174,,5.2,-0.5,4.7,5.1,
89,Kobe Bryant,2013-14,35,LAL,NBA,SG,6,177,10.7,.505,.219,.288,1.2,14.5,7.8,34.6,1.9,0.4,29.2,28.7,,-0.5,0.1,-0.4,-0.097,,-4.7,-1.3,-5.9,-0.2,
89,Kobe Bryant,2014-15,36,LAL,NBA,SG,35,1207,17.6,.477,.258,.338,2.3,16.5,9.1,29.9,2.0,0.5,13.5,34.9,,-0.4,0.6,0.2,.006,,1.6,-1.3,0.3,0.7,
89,Kobe Bryant,2015-16,37,LAL,NBA,SF,45,1319,14.0,.458,.427,.244,2.6,13.1,7.7,21.8,1.6,0.5,10.4,30.9,,-0.9,0.4,-0.5,-0.019,,0.5,-2.7,-2.2,-0.1,
90,Chase Budinger,2009-10,21,HOU,NBA,SF,74,1488,14.1,.545,.441,.154,2.8,14.6,8.5,9.7,1.2,0.5,7.4,19.4,,1.9,1.2,3.1,.100,,0.3,-1.5,-1.1,0.3,
90,Chase Budinger,2010-11,22,HOU,NBA,SF,78,1738,14.2,.534,.418,.210,3.4,15.0,9.2,11.5,1.2,0.7,8.5,19.9,,2.2,1.2,3.4,.095,,0.6,-1.3,-0.7,0.6,
90,Chase Budinger,2011-12,23,HOU,NBA,SF,58,1298,14.9,.556,.465,.149,3.4,16.2,9.7,9.3,1.2,0.4,9.9,19.5,,2.0,1.0,3.0,.111,,1.2,-1.3,0.0,0.6,
90,Chase Budinger,2012-13,24,MIN,NBA,SF,23,508,12.6,.516,.424,.220,3.3,13.0,8.0,8.3,1.4,1.1,9.9,20.5,,0.3,0.4,0.7,.066,,-0.7,-1.1,-1.8,0.0,
90,Chase Budinger,2013-14,25,MIN,NBA,SF,41,751,9.7,.505,.472,.154,2.7,12.5,7.5,6.2,1.2,0.2,8.1,16.7,,0.3,0.6,0.9,.059,,-1.3,-1.3,-2.6,-0.1,
90,Chase Budinger,2014-15,26,MIN,NBA,SF,67,1286,12.2,.537,.367,.208,2.8,15.1,8.8,8.0,1.7,0.6,10.3,16.3,,1.1,0.2,1.3,.049,,-0.9,-1.9,-2.8,-0.3,
90,Chase Budinger,2015-16,27,IND,NBA,SF,41,634,10.9,.496,.365,.263,4.3,13.1,8.7,10.0,1.8,0.9,11.8,14.6,,0.3,0.8,1.1,.085,,-1.8,0.6,-1.2,0.1,
91,Reggie Bullock,2013-14,22,LAC,NBA,SF,43,395,6.7,.460,.603,.074,3.2,11.7,7.6,4.3,1.1,0.2,9.4,15.4,,-0.2,0.3,0.2,.019,,-2.9,-1.8,-4.7,-0.3,
91,Reggie Bullock,2014-15,23,TOT,NBA,SF,36,338,6.2,.466,.657,.129,0.3,16.0,8.3,3.2,1.5,0.9,9.8,10.9,,-0.2,0.3,0.1,.019,,-3.6,-0.4,-4.0,-0.2,
91,Reggie Bullock,2014-15,23,LAC,NBA,SF,25,263,8.8,.578,.722,.093,0.0,16.8,8.6,3.1,1.7,0.6,9.6,10.7,,0.1,0.3,0.4,.074,,-1.7,-0.4,-2.1,0.0,
91,Reggie Bullock,2014-15,23,PHO,NBA,SF,11,75,-3.1,.113,.438,.250,1.4,13.3,7.3,3.4,0.7,2.0,10.1,11.6,,-0.3,0.0,-0.3,-0.173,,-10.5,-0.3,-10.8,-0.2,
91,Reggie Bullock,2015-16,24,DET,NBA,SF,18,89,-3.4,.148,.526,.158,3.5,6.4,4.9,4.4,0.6,0.0,9.0,10.8,,-0.3,0.0,-0.2,-0.122,,-8.0,-1.0,-9.0,-0.2,
92,Trey Burke,2013-14,21,UTA,NBA,PG,70,2262,12.6,.473,.375,.126,1.8,9.0,5.3,29.4,1.0,0.2,12.2,21.8,,1.0,0.0,0.9,.020,,0.5,-3.0,-2.5,-0.3,
92,Trey Burke,2014-15,22,UTA,NBA,PG,76,2288,12.6,.455,.388,.144,1.6,8.7,5.2,25.0,1.5,0.5,10.4,23.9,,0.8,1.6,2.4,.050,,0.0,-1.9,-1.9,0.1,
92,Trey Burke,2015-16,23,UTA,NBA,PG,49,1158,15.3,.512,.397,.121,1.7,8.3,5.0,20.2,1.4,0.4,9.9,25.0,,1.3,0.8,2.1,.086,,1.4,-2.7,-1.3,0.2,
93,Alec Burks,2011-12,20,UTA,NBA,SG,59,939,14.0,.506,.126,.401,6.9,9.3,8.1,9.5,1.5,0.4,10.8,22.5,,1.1,0.4,1.5,.076,,-0.2,-2.2,-2.5,-0.1,
93,Alec Burks,2012-13,21,UTA,NBA,SG,64,1137,11.5,.507,.237,.332,3.8,11.2,7.5,13.0,1.6,0.9,14.3,20.7,,0.3,0.7,1.0,.044,,-1.4,-1.3,-2.7,-0.2,
93,Alec Burks,2013-14,22,UTA,NBA,SG,78,2193,15.8,.547,.172,.449,3.0,10.7,6.8,16.9,1.7,0.5,13.0,23.9,,2.6,0.6,3.2,.070,,0.5,-1.7,-1.2,0.5,
93,Alec Burks,2014-15,23,UTA,NBA,SG,27,899,13.0,.524,.227,.430,2.5,12.1,7.3,15.2,1.0,0.4,12.7,20.8,,1.1,0.6,1.7,.089,,-0.4,-1.1,-1.6,0.1,
93,Alec Burks,2015-16,24,UTA,NBA,SG,28,760,14.7,.518,.231,.434,2.5,13.0,7.7,13.9,1.1,0.4,11.2,26.5,,0.8,0.6,1.4,.085,,-0.5,-2.2,-2.7,-0.1,
94,Caron Butler,2002-03,22,MIA,NBA,SF,78,2858,15.1,.502,.104,.363,5.3,10.9,8.0,14.1,2.6,0.9,13.8,22.9,,1.6,3.6,5.1,.086,,0.1,1.6,1.7,2.7,
94,Caron Butler,2003-04,23,MIA,NBA,SF,68,2030,10.7,.440,.067,.279,5.2,13.6,9.4,10.8,2.0,0.5,11.4,18.5,,-0.2,2.4,2.1,.050,,-2.8,0.7,-2.1,-0.1,
94,Caron Butler,2004-05,24,LAL,NBA,SF,77,2746,15.8,.528,.126,.322,6.0,12.4,9.2,9.3,2.1,0.6,9.9,20.7,,4.1,1.2,5.3,.093,,0.4,-0.7,-0.2,1.2,
94,Caron Butler,2005-06,25,WAS,NBA,SF,75,2708,17.0,.535,.110,.306,4.8,15.6,10.0,12.1,2.4,0.5,12.4,23.2,,3.5,2.8,6.3,.112,,0.5,0.3,0.8,1.9,
94,Caron Butler,2006-07,26,WAS,NBA,SF,63,2474,18.3,.537,.074,.336,6.6,15.3,10.8,15.9,2.8,0.5,13.9,23.1,,3.4,1.9,5.3,.103,,1.4,0.5,1.9,2.5,
94,Caron Butler,2007-08,27,WAS,NBA,SF,58,2314,20.7,.558,.196,.278,4.6,15.4,9.8,21.9,3.0,0.7,12.4,24.0,,4.8,2.4,7.2,.150,,3.7,1.0,4.7,3.9,
94,Caron Butler,2008-09,28,WAS,NBA,SG,67,2585,18.8,.552,.194,.371,5.2,13.8,9.4,19.7,2.2,0.6,14.3,25.9,,3.4,1.1,4.5,.083,,2.6,-0.8,1.8,2.5,
94,Caron Butler,2009-10,29,TOT,NBA,SF-SG,74,2783,13.7,.507,.138,.300,4.3,14.9,9.5,9.2,2.2,0.7,11.9,22.1,,0.6,2.9,3.5,.061,,-1.1,0.4,-0.6,1.0,
94,Caron Butler,2009-10,29,WAS,NBA,SF,47,1853,13.5,.506,.137,.304,4.2,15.6,9.8,9.6,1.9,0.6,12.6,22.0,,0.4,1.7,2.1,.054,,-1.0,0.3,-0.8,0.6,
94,Caron Butler,2009-10,29,DAL,NBA,SG,27,930,14.2,.509,.140,.291,4.5,13.3,8.9,8.5,2.7,0.7,10.5,22.3,,0.2,1.2,1.4,.075,,-1.1,0.8,-0.3,0.4,
94,Caron Butler,2010-11,30,DAL,NBA,SF,29,867,14.2,.523,.172,.233,3.1,12.5,8.0,9.1,1.7,0.7,10.5,25.1,,0.2,1.0,1.2,.067,,-1.4,0.0,-1.4,0.1,
94,Caron Butler,2011-12,31,LAC,NBA,SF,63,1871,11.7,.501,.365,.152,2.8,12.0,7.3,6.8,1.5,0.4,9.3,20.4,,1.2,1.1,2.3,.059,,-0.7,-1.5,-2.2,-0.1,
94,Caron Butler,2012-13,32,LAC,NBA,SF,78,1879,12.4,.535,.458,.125,2.6,11.4,7.1,6.5,1.4,0.5,8.7,20.2,,1.9,1.6,3.6,.091,,0.3,-1.9,-1.6,0.2,
94,Caron Butler,2013-14,33,TOT,NBA,SF,56,1419,12.2,.512,.461,.139,1.7,16.8,9.2,9.6,1.7,1.0,9.5,20.1,,0.6,1.2,1.8,.062,,-0.7,-1.4,-2.1,0.0,
94,Caron Butler,2013-14,33,MIL,NBA,SF,34,821,12.4,.494,.415,.158,2.2,20.5,11.0,11.9,1.5,1.1,12.1,23.7,,-0.2,0.5,0.2,.014,,-1.7,-2.1,-3.9,-0.4,
94,Caron Butler,2013-14,33,OKC,NBA,SF,22,598,11.9,.548,.548,.102,1.0,11.9,6.7,6.4,2.0,0.8,4.0,15.0,,0.9,0.7,1.6,.127,,0.6,-0.4,0.2,0.3,
94,Caron Butler,2014-15,34,DET,NBA,SF,78,1623,9.3,.544,.553,.154,1.4,12.2,6.6,7.3,1.4,0.2,10.4,12.9,,1.3,1.0,2.4,.070,,-1.0,-0.5,-1.5,0.2,
94,Caron Butler,2015-16,35,SAC,NBA,SF,9,86,8.5,.446,.308,.077,3.8,9.9,6.9,5.0,2.8,0.0,6.9,14.2,,0.0,0.1,0.0,.020,,-2.9,-0.9,-3.8,0.0,
95,Jimmy Butler,2011-12,22,CHI,NBA,SG,42,359,12.5,.526,.139,.709,7.3,10.1,8.7,5.7,1.6,1.0,11.9,14.9,,0.5,0.6,1.1,.144,,-1.7,0.4,-1.3,0.1,
95,Jimmy Butler,2012-13,23,CHI,NBA,SF,82,2134,15.2,.574,.205,.455,7.2,10.4,8.8,8.6,2.0,1.1,9.2,14.6,,4.4,2.6,7.0,.158,,0.9,1.0,1.9,2.1,
95,Jimmy Butler,2013-14,24,CHI,NBA,SG,67,2591,13.5,.522,.346,.488,3.9,10.5,7.2,11.1,2.6,1.1,10.8,16.8,,2.4,4.6,7.1,.131,,0.0,2.4,2.4,2.9,
95,Jimmy Butler,2014-15,25,CHI,NBA,SG,65,2513,21.3,.583,.212,.508,5.1,11.2,8.2,14.4,2.3,1.0,7.7,21.6,,8.2,3.0,11.2,.214,,4.1,0.6,4.7,4.2,
95,Jimmy Butler,2015-16,26,CHI,NBA,SG,48,1817,21.9,.570,.205,.476,3.1,10.8,7.1,19.1,2.2,1.2,9.2,24.9,,5.2,2.2,7.4,.196,,4.1,0.4,4.5,3.0,
96,Rasual Butler,2002-03,23,MIA,NBA,SG,72,1514,9.5,.437,.299,.182,2.1,12.3,7.1,11.4,0.8,2.2,11.1,21.6,,-1.4,1.4,0.1,.002,,-3.4,-0.4,-3.8,-0.7,
96,Rasual Butler,2003-04,24,MIA,NBA,SF,45,675,14.0,.586,.432,.084,0.7,10.0,5.3,6.6,0.8,1.5,9.7,20.0,,1.0,0.5,1.6,.113,,0.2,-2.5,-2.2,0.0,
96,Rasual Butler,2004-05,25,MIA,NBA,SF,65,1203,10.3,.488,.374,.117,1.5,12.7,7.3,8.1,0.8,1.8,7.9,18.1,,0.3,1.4,1.7,.068,,-2.0,-0.9,-2.9,-0.3,
96,Rasual Butler,2005-06,26,NOK,NBA,SF,79,1875,10.8,.501,.382,.180,3.2,11.8,7.4,3.7,0.9,2.0,8.7,18.6,,0.4,1.3,1.7,.045,,-1.6,-1.3,-2.9,-0.4,
96,Rasual Butler,2006-07,27,NOK,NBA,SF,81,2223,10.8,.495,.461,.110,2.1,11.4,6.7,4.7,1.0,1.9,7.5,18.3,,0.8,1.8,2.6,.056,,-1.0,-0.8,-1.7,0.2,
96,Rasual Butler,2007-08,28,NOH,NBA,SF,51,875,8.8,.460,.512,.119,2.1,11.5,6.7,5.9,0.9,1.9,3.5,15.1,,0.3,0.8,1.2,.063,,-1.9,-0.3,-2.2,0.0,
96,Rasual Butler,2008-09,29,NOH,NBA,SF,82,2614,11.8,.541,.447,.137,2.3,10.2,6.3,4.8,1.1,2.0,6.5,16.8,,2.2,2.4,4.6,.084,,-0.3,-0.2,-0.5,1.0,
96,Rasual Butler,2009-10,30,LAC,NBA,SF,82,2702,10.7,.524,.497,.167,1.7,8.7,5.1,6.8,0.7,1.9,7.8,17.0,,1.8,0.9,2.7,.048,,-0.4,-1.1,-1.6,0.3,
96,Rasual Butler,2010-11,31,TOT,NBA,SG,47,770,6.2,.446,.574,.114,1.5,10.1,5.9,5.3,0.5,1.5,8.8,15.8,,-0.5,0.3,-0.1,-0.009,,-3.4,-1.9,-5.3,-0.6,
96,Rasual Butler,2010-11,31,LAC,NBA,SG,41,744,5.9,.433,.571,.119,1.6,10.3,6.0,5.5,0.6,1.6,8.5,15.6,,-0.5,0.3,-0.2,-0.013,,-3.6,-1.7,-5.3,-0.6,
96,Rasual Butler,2010-11,31,CHI,NBA,SG,6,26,14.5,.727,.636,.000,0.0,4.4,2.3,0.0,0.0,0.0,15.4,23.0,,0.0,0.0,0.1,.107,,1.2,-6.1,-4.9,0.0,
96,Rasual Butler,2011-12,32,TOR,NBA,SF,34,453,4.8,.398,.579,.090,1.6,15.4,8.5,6.8,0.8,0.9,9.8,15.9,,-0.6,0.4,-0.2,-0.022,,-4.2,-1.3,-5.5,-0.4,
96,Rasual Butler,2013-14,34,IND,NBA,SG,50,378,12.2,.585,.564,.127,1.9,9.9,6.1,7.4,1.0,1.8,8.7,15.4,,0.5,0.6,1.1,.138,,-0.6,-0.3,-0.9,0.1,
96,Rasual Butler,2014-15,35,WAS,NBA,SF,75,1505,11.4,.531,.455,.130,2.1,12.4,7.4,6.5,1.0,1.2,8.1,17.9,,1.0,1.6,2.6,.084,,-0.8,-0.8,-1.7,0.1,
96,Rasual Butler,2015-16,36,SAS,NBA,SF,36,322,13.5,.549,.494,.139,0.0,14.8,7.8,8.8,1.4,4.3,6.7,12.7,,0.3,0.7,1.0,.153,,-0.9,3.0,2.1,0.3,
97,Dwight Buycks,2013-14,24,TOR,NBA,PG,14,146,7.2,.414,.354,.188,3.2,15.2,9.2,10.6,2.9,0.0,16.1,19.3,,-0.2,0.2,0.0,-0.009,,-4.8,0.2,-4.5,-0.1,
97,Dwight Buycks,2014-15,25,LAL,NBA,PG,6,123,13.1,.586,.275,.250,1.7,9.3,5.4,18.4,1.2,0.0,21.3,20.4,,0.1,0.0,0.1,.027,,-1.6,-3.3,-4.9,-0.1,
98,Derrick Byars,2011-12,27,SAS,NBA,PF,2,37,14.9,.392,.545,.364,19.0,15.2,17.1,3.7,2.8,0.0,0.0,15.7,,0.1,0.1,0.1,.147,,1.6,-1.1,0.6,0.0,
99,Andrew Bynum,2005-06,18,LAL,NBA,C,46,338,7.4,.394,.000,.329,11.9,16.0,13.9,4.1,0.6,5.0,15.3,15.0,,-0.4,0.4,0.1,.007,,-6.3,0.5,-5.8,-0.3,
99,Andrew Bynum,2006-07,19,LAL,NBA,C,82,1793,15.4,.593,.007,.483,9.2,22.3,15.8,8.2,0.3,5.4,17.6,16.3,,2.3,1.9,4.2,.112,,-2.0,1.5,-0.5,0.7,
99,Andrew Bynum,2007-08,20,LAL,NBA,C,35,1008,22.6,.659,.000,.397,12.1,26.6,19.6,9.6,0.6,5.1,13.0,17.5,,3.0,1.8,4.8,.230,,1.7,2.7,4.5,1.6,
99,Andrew Bynum,2008-09,21,LAL,NBA,C,50,1446,20.0,.598,.000,.428,10.8,20.1,15.6,7.7,0.6,4.8,12.5,20.7,,3.2,2.3,5.5,.184,,0.2,1.6,1.9,1.4,
99,Andrew Bynum,2009-10,22,LAL,NBA,C,65,1977,20.2,.608,.001,.379,10.1,20.4,15.3,5.8,0.9,3.6,12.5,20.8,,4.4,3.4,7.8,.188,,0.2,1.3,1.4,1.7,
99,Andrew Bynum,2010-11,23,LAL,NBA,C,54,1500,21.1,.606,.000,.506,13.3,24.7,19.2,7.7,0.7,5.4,12.8,17.6,,3.8,2.8,6.6,.210,,0.5,2.8,3.3,2.0,
99,Andrew Bynum,2011-12,24,LAL,NBA,C,60,2112,22.9,.594,.006,.425,10.6,26.1,18.7,7.4,0.7,4.0,13.9,23.8,,4.8,3.3,8.0,.183,,0.7,1.2,1.8,2.0,
99,Andrew Bynum,2013-14,26,TOT,NBA,C,26,516,15.2,.456,.000,.218,11.4,20.3,15.8,9.7,0.6,4.7,12.1,24.3,,-0.2,0.6,0.4,.038,,-4.1,0.6,-3.4,-0.2,
99,Andrew Bynum,2013-14,26,CLE,NBA,C,24,480,14.8,.456,.000,.207,10.7,18.9,14.7,9.6,0.6,4.9,11.9,23.4,,-0.2,0.5,0.4,.036,,-4.0,0.8,-3.1,-0.1,
99,Andrew Bynum,2013-14,26,IND,NBA,C,2,36,19.9,.459,.000,.318,19.7,38.8,29.7,11.2,0.0,2.1,13.8,36.9,,0.0,0.1,0.0,.063,,-5.7,-1.7,-7.4,0.0,
100,Will Bynum,2005-06,23,GSW,NBA,PG,15,162,8.7,.457,.173,.308,2.0,6.3,4.1,19.2,2.2,0.0,19.2,20.1,,-0.2,0.1,-0.1,-0.021,,-4.8,-1.8,-6.6,-0.2,
100,Will Bynum,2008-09,26,DET,NBA,PG,57,803,17.4,.520,.056,.348,2.8,8.4,5.5,35.3,2.3,0.2,16.2,27.9,,0.5,0.8,1.3,.078,,0.2,-1.9,-1.7,0.1,
100,Will Bynum,2009-10,27,DET,NBA,PG,63,1667,13.8,.513,.103,.333,1.6,9.2,5.2,28.2,1.8,0.4,15.8,20.1,,1.3,0.6,1.9,.054,,-0.6,-2.0,-2.5,-0.2,
100,Will Bynum,2010-11,28,DET,NBA,PG,61,1125,15.2,.524,.123,.300,1.6,6.7,4.0,28.6,2.5,0.3,15.3,22.5,,1.1,0.4,1.5,.066,,-0.2,-2.9,-3.1,-0.3,
100,Will Bynum,2011-12,29,DET,NBA,PG,36,514,10.0,.459,.149,.330,2.3,11.1,6.5,22.4,2.4,0.5,19.6,24.8,,-0.7,0.4,-0.2,-0.022,,-3.6,-1.6,-5.2,-0.4,
100,Will Bynum,2012-13,30,DET,NBA,PG,65,1219,16.6,.532,.141,.243,2.6,6.6,4.6,34.8,2.0,0.3,17.3,27.0,,1.2,0.5,1.7,.067,,0.8,-3.2,-2.4,-0.1,
100,Will Bynum,2013-14,31,DET,NBA,PG,56,1054,14.4,.502,.144,.281,2.4,8.2,5.1,32.5,1.9,0.5,17.6,23.8,,0.6,0.4,1.0,.047,,-0.7,-2.8,-3.5,-0.4,
100,Will Bynum,2014-15,32,WAS,NBA,SG,7,67,4.8,.336,.290,.129,3.4,6.6,5.0,42.2,0.8,1.2,19.6,27.6,,-0.2,0.1,-0.2,-0.132,,-5.8,-3.3,-9.1,-0.1,
101,Bruno Caboclo,2014-15,19,TOR,NBA,SF,8,23,-1.8,.417,.250,.000,5.0,5.0,5.0,0.0,0.0,3.5,25.0,31.5,,-0.1,0.0,-0.1,-0.275,,-12.6,-6.3,-18.9,-0.1,
101,Bruno Caboclo,2015-16,20,TOR,NBA,SF,3,4,-17.6,.000,.000,.000,0.0,28.3,14.3,0.0,12.9,0.0,33.3,34.0,,-0.1,0.0,-0.1,-0.697,,-30.3,4.3,-26.0,0.0,
102,Nick Calathes,2013-14,24,MEM,NBA,SG,71,1173,12.3,.506,.196,.232,2.3,11.5,6.9,26.5,3.0,0.6,22.8,17.5,,-0.1,1.6,1.5,.062,,-1.9,0.8,-1.1,0.3,
102,Nick Calathes,2014-15,25,MEM,NBA,SG,58,838,12.3,.455,.174,.182,2.6,11.8,7.2,26.6,3.9,0.5,18.6,17.9,,-0.4,1.5,1.1,.065,,-2.1,1.8,-0.3,0.4,
103,Jose Calderon,2005-06,24,TOR,NBA,SG,64,1487,11.4,.495,.138,.295,2.4,9.5,5.8,29.1,1.5,0.2,22.3,14.1,,0.9,0.0,0.9,.029,,-1.8,-2.1,-3.9,-0.7,
103,Jose Calderon,2006-07,25,TOR,NBA,PG,77,1614,19.1,.588,.149,.283,1.5,8.3,4.9,39.7,2.0,0.2,16.2,19.5,,4.0,1.5,5.4,.162,,2.1,-2.0,0.1,0.9,
103,Jose Calderon,2007-08,26,TOR,NBA,PG,82,2484,20.5,.607,.260,.170,1.6,9.7,5.6,42.3,1.9,0.2,14.2,16.8,,8.1,2.2,10.2,.197,,4.0,-1.5,2.6,2.9,
103,Jose Calderon,2008-09,27,TOR,NBA,PG,68,2333,18.8,.613,.314,.239,0.8,8.9,4.9,41.0,1.7,0.2,16.7,16.9,,6.2,1.3,7.5,.154,,3.3,-2.4,0.9,1.7,
103,Jose Calderon,2009-10,28,TOR,NBA,PG,68,1817,16.5,.569,.301,.183,1.5,7.5,4.6,33.8,1.3,0.3,13.9,17.9,,4.2,0.0,4.2,.111,,2.7,-3.4,-0.6,0.6,
103,Jose Calderon,2010-11,29,TOR,NBA,PG,68,2102,16.3,.522,.262,.173,1.7,9.9,5.7,43.0,2.0,0.3,18.8,16.8,,3.2,0.4,3.7,.084,,1.4,-2.7,-1.3,0.4,
103,Jose Calderon,2011-12,30,TOR,NBA,PG,53,1799,16.7,.547,.333,.143,1.3,9.1,5.2,44.2,1.4,0.1,17.0,16.0,,3.9,1.2,5.1,.136,,2.2,-2.6,-0.4,0.7,
103,Jose Calderon,2012-13,31,TOT,NBA,PG,73,2160,18.8,.616,.444,.126,1.1,8.6,4.8,39.8,1.4,0.3,15.8,17.0,,6.6,0.9,7.4,.165,,3.7,-3.3,0.4,1.3,
103,Jose Calderon,2012-13,31,TOR,NBA,PG,45,1273,19.2,.594,.462,.131,1.3,8.7,5.0,43.7,1.2,0.4,15.1,18.1,,4.0,0.5,4.4,.167,,4.1,-3.7,0.4,0.8,
103,Jose Calderon,2012-13,31,DET,NBA,PG,28,887,18.2,.654,.414,.118,0.8,8.5,4.5,34.1,1.8,0.2,17.0,15.4,,2.6,0.4,3.0,.163,,3.2,-2.9,0.3,0.5,
103,Jose Calderon,2013-14,32,DAL,NBA,PG,81,2468,15.2,.596,.568,.084,1.4,7.6,4.5,22.4,1.4,0.4,11.7,16.2,,5.4,0.8,6.3,.122,,3.3,-2.0,1.3,2.1,
103,Jose Calderon,2014-15,33,NYK,NBA,PG,42,1270,11.3,.519,.401,.090,1.7,9.8,5.6,25.6,1.3,0.0,16.9,16.1,,0.8,0.1,0.9,.033,,-0.5,-2.6,-3.2,-0.4,
